checkTime,arrivalTime,price
2014-5-28 22:7,2014-07-09,5042
2014-5-28 22:7,2014-07-10,5629
2014-6-5 22:7,2014-07-14,4961
2014-5-28 22:7,2014-07-13,5877
2014-5-24 22:7,2014-07-08,5291
2014-6-6 4:7,2014-07-14,4961
2014-5-29 4:7,2014-07-09,5042
2014-5-29 4:7,2014-07-10,5629
2014-6-6 10:9,2014-07-14,5203
2014-5-29 4:7,2014-07-13,5877
2014-5-24 22:7,2014-07-12,4849
2014-6-6 16:9,2014-07-14,5203
2014-5-29 10:9,2014-07-09,5042
2014-5-29 10:9,2014-07-10,4961
2014-6-6 22:7,2014-07-14,5499
2014-5-29 10:9,2014-07-13,5877
2014-5-25 4:7,2014-07-08,5291
2014-6-7 4:7,2014-07-14,4961
2014-5-29 16:9,2014-07-09,5042
2014-5-29 16:9,2014-07-10,4961
2014-6-7 10:9,2014-07-14,4961
2014-5-29 16:9,2014-07-13,5877
2014-5-25 4:7,2014-07-12,5144
2014-6-7 16:9,2014-07-14,4961
2014-5-29 22:7,2014-07-09,5042
2014-5-29 22:7,2014-07-10,4961
2014-6-7 22:7,2014-07-14,4961
2014-5-29 22:7,2014-07-13,5877
2014-5-25 10:9,2014-07-08,5291
2014-6-8 4:7,2014-07-14,4961
2014-5-30 4:7,2014-07-09,4992
2014-5-30 4:7,2014-07-10,5629
2014-6-8 10:9,2014-07-14,4961
2014-5-30 4:7,2014-07-13,5877
2014-5-25 10:9,2014-07-12,5144
2014-6-8 16:9,2014-07-14,4961
2014-5-30 10:9,2014-07-09,4992
2014-5-30 10:9,2014-07-10,5629
2014-6-8 22:7,2014-07-14,4959
2014-5-30 10:9,2014-07-13,5877
2014-5-25 16:9,2014-07-08,5291
2014-6-9 4:7,2014-07-14,5232
2014-5-30 16:9,2014-07-09,4992
2014-5-30 16:9,2014-07-10,5629
2014-6-9 10:9,2014-07-14,5232
2014-5-30 16:9,2014-07-13,5877
2014-5-25 16:9,2014-07-12,5144
2014-6-9 16:9,2014-07-14,5232
2014-5-30 22:7,2014-07-09,4992
2014-5-30 22:7,2014-07-10,5629
2014-6-9 22:7,2014-07-14,5232
2014-5-30 22:7,2014-07-13,5877
2014-5-25 22:7,2014-07-08,5291
2014-6-10 4:7,2014-07-14,5528
2014-5-31 4:7,2014-07-09,4992
2014-5-31 4:7,2014-07-10,5580
2014-6-10 10:9,2014-07-14,5528
2014-5-31 4:7,2014-07-13,5877
2014-5-25 22:7,2014-07-12,5144
