checkTime,arrivalTime,price
2014-5-24 16:0,2014-7-20,1804
2014-5-28 16:0,2014-7-20,2227.42
2014-5-24 16:0,2014-7-7,2537.58
2014-5-24 16:0,2014-7-14,2297.58
2014-5-24 16:0,2014-7-1,1987.58
2014-5-24 16:0,2014-7-2,2047.58
2014-5-24 16:0,2014-7-9,2357.58
2014-5-24 16:0,2014-7-16,2297.58
2014-5-24 16:0,2014-7-3,1587.58
2014-5-24 16:0,2014-7-10,2047.58
2014-5-24 16:0,2014-7-17,1867.58
2014-5-24 16:0,2014-7-4,2387.58
2014-5-24 16:0,2014-7-11,3267.58
2014-5-24 16:0,2014-7-18,2297.58
2014-5-24 16:0,2014-7-6,2477.58
2014-5-24 16:0,2014-7-13,2657.58
2014-5-22 16:0,2014-6-30,1734
2014-5-28 22:0,2014-7-20,2227.42
2014-5-24 22:0,2014-7-7,1494
2014-5-24 22:0,2014-7-14,2894
2014-5-24 22:0,2014-7-1,1804
2014-5-24 22:0,2014-7-2,1344
2014-5-24 22:0,2014-7-9,1284
2014-5-24 22:0,2014-7-16,1464
2014-5-24 22:0,2014-7-3,1284
2014-5-24 22:0,2014-7-10,1314
2014-5-24 22:0,2014-7-17,1064
2014-5-24 22:0,2014-7-4,1494
2014-5-24 22:0,2014-7-11,1464
2014-5-24 22:0,2014-7-18,1064
2014-5-24 22:0,2014-7-6,1804
2014-5-24 22:0,2014-7-13,2074
2014-5-24 22:0,2014-7-20,1804
2014-5-29 4:0,2014-7-20,2228.6
2014-5-24 22:0,2014-7-7,2537.58
2014-5-24 22:0,2014-7-14,2297.58
2014-5-24 22:0,2014-7-1,1987.58
2014-5-24 22:0,2014-7-2,2047.58
2014-5-24 22:0,2014-7-9,2357.58
2014-5-24 22:0,2014-7-16,2297.58
2014-5-24 22:0,2014-7-3,1747.58
2014-5-24 22:0,2014-7-10,2047.58
2014-5-24 22:0,2014-7-17,1867.58
2014-5-24 22:0,2014-7-4,2387.58
2014-5-24 22:0,2014-7-11,3267.58
2014-5-24 22:0,2014-7-18,2297.58
2014-5-24 22:0,2014-7-6,2477.58
2014-5-24 22:0,2014-7-13,2657.58
2014-5-22 16:0,2014-6-30,2108.07
2014-5-29 10:0,2014-7-20,1958.6
2014-5-25 4:0,2014-7-7,1494
2014-5-25 4:0,2014-7-14,2894
2014-5-25 4:0,2014-7-1,1804
2014-5-25 4:0,2014-7-2,1344
2014-5-25 4:0,2014-7-9,1284
2014-5-25 4:0,2014-7-16,1464
2014-5-25 4:0,2014-7-3,1284
2014-5-25 4:0,2014-7-10,1314
2014-5-25 4:0,2014-7-17,1064
2014-5-25 4:0,2014-7-4,1494
2014-5-25 4:0,2014-7-11,1464
2014-5-25 4:0,2014-7-18,1064
2014-5-25 4:0,2014-7-6,1804
2014-5-25 4:0,2014-7-13,2074
2014-5-25 4:0,2014-7-20,1804
2014-5-29 16:0,2014-7-20,1958.6
2014-5-25 4:0,2014-7-7,2537.58
2014-5-25 4:0,2014-7-14,2297.58
2014-5-25 4:0,2014-7-1,1987.58
2014-5-25 4:0,2014-7-2,2047.58
2014-5-25 4:0,2014-7-9,2357.58
2014-5-25 4:0,2014-7-16,2297.58
