checkTime,arrivalTime,price
2014-5-31 4:4,2014-07-11,1070
2014-6-11 10:4,2014-07-08,1070
2014-6-11 10:4,2014-07-09,1070
2014-6-11 10:4,2014-07-10,250
2014-6-11 10:4,2014-07-11,1070
2014-6-11 10:4,2014-07-12,1070
2014-6-11 10:4,2014-07-13,250
2014-5-31 10:4,2014-07-08,1070
2014-6-11 16:4,2014-07-08,1070
2014-6-11 16:4,2014-07-09,1070
2014-6-11 16:4,2014-07-10,250
2014-6-11 16:4,2014-07-11,1070
2014-6-11 16:4,2014-07-12,1070
2014-6-11 16:4,2014-07-13,250
2014-5-31 10:4,2014-07-11,1070
2014-6-11 22:3,2014-07-08,1070
2014-6-11 22:3,2014-07-09,1070
2014-6-11 22:3,2014-07-10,250
2014-6-11 22:3,2014-07-11,1070
2014-6-11 22:3,2014-07-12,1070
2014-6-11 22:3,2014-07-13,250
2014-5-31 16:4,2014-07-08,1070
2014-6-12 4:4,2014-07-08,1070
2014-6-12 4:4,2014-07-09,1070
2014-6-12 4:4,2014-07-10,250
2014-6-12 4:4,2014-07-11,1070
2014-6-12 4:4,2014-07-12,1070
2014-6-12 4:4,2014-07-13,250
2014-5-31 16:4,2014-07-11,1070
2014-6-12 10:4,2014-07-08,1070
2014-6-12 10:4,2014-07-09,1070
2014-6-12 10:4,2014-07-10,250
2014-6-12 10:4,2014-07-11,1070
2014-6-12 10:4,2014-07-12,1070
2014-6-12 10:4,2014-07-13,250
2014-5-31 22:3,2014-07-08,1070
2014-6-12 16:4,2014-07-08,1070
2014-6-12 16:4,2014-07-09,1070
2014-6-12 16:4,2014-07-10,250
2014-6-12 16:4,2014-07-11,1070
2014-6-12 16:4,2014-07-12,1070
2014-6-12 16:4,2014-07-13,250
2014-5-31 22:3,2014-07-11,1070
2014-6-12 22:3,2014-07-08,1070
2014-6-12 22:3,2014-07-09,1070
2014-6-12 22:3,2014-07-10,250
2014-6-12 22:3,2014-07-11,1070
2014-6-12 22:3,2014-07-12,1070
2014-6-12 22:3,2014-07-13,250
2014-6-1 4:4,2014-07-08,1070
2014-6-13 4:4,2014-07-08,1070
2014-6-13 4:4,2014-07-09,1070
2014-6-13 4:4,2014-07-10,250
2014-6-13 4:4,2014-07-11,1070
2014-6-13 4:4,2014-07-12,1070
2014-6-13 4:4,2014-07-13,250
2014-6-1 4:4,2014-07-11,1070
2014-6-13 10:4,2014-07-08,1070
2014-6-13 10:4,2014-07-09,1070
2014-6-13 10:4,2014-07-10,250
2014-6-13 10:4,2014-07-11,1070
2014-6-13 10:4,2014-07-12,1070
2014-6-13 10:4,2014-07-13,250
2014-6-1 10:4,2014-07-08,1070
2014-6-13 16:4,2014-07-08,1070
2014-6-13 16:4,2014-07-09,1070
2014-6-13 16:4,2014-07-10,250
2014-6-13 16:4,2014-07-11,1070
2014-6-13 16:4,2014-07-12,1070
2014-6-13 16:4,2014-07-13,250
2014-6-1 10:4,2014-07-11,1070
2014-6-13 22:3,2014-07-08,1070
2014-6-13 22:3,2014-07-09,1070
2014-6-13 22:3,2014-07-10,250
2014-6-13 22:3,2014-07-11,1070
2014-6-13 22:3,2014-07-12,1070
2014-6-13 22:3,2014-07-13,250
2014-6-1 16:4,2014-07-08,1070
2014-6-14 4:4,2014-07-08,1070
2014-6-14 4:4,2014-07-09,1070
2014-6-14 4:4,2014-07-10,250
2014-6-14 4:4,2014-07-11,1070
2014-6-14 4:4,2014-07-12,1070
2014-6-14 4:4,2014-07-13,250
2014-6-1 16:4,2014-07-11,1070
2014-6-14 10:4,2014-07-08,1070
2014-6-14 10:4,2014-07-09,1070
2014-6-14 10:4,2014-07-10,250
2014-6-14 10:4,2014-07-11,1070
2014-6-14 10:4,2014-07-12,1070
2014-6-14 10:4,2014-07-13,250
2014-6-1 22:3,2014-07-08,1070
