checkTime,arrivalTime,price
2014-5-26 4:5,2014-07-08,5058
2014-6-11 22:7,2014-07-14,5060
2014-5-31 22:7,2014-07-09,5059
2014-5-31 22:7,2014-07-10,5059
2014-6-12 4:5,2014-07-14,5060
2014-5-31 22:7,2014-07-12,5059
2014-5-31 22:7,2014-07-13,5059
2014-5-26 4:5,2014-07-11,5058
2014-6-12 10:5,2014-07-14,5060
2014-6-1 4:5,2014-07-09,5059
2014-6-1 4:5,2014-07-10,5059
2014-6-12 16:6,2014-07-14,5060
2014-6-1 4:5,2014-07-12,5059
2014-6-1 4:5,2014-07-13,5059
2014-5-26 10:5,2014-07-08,5059
2014-6-12 22:7,2014-07-14,5060
2014-6-1 10:5,2014-07-09,5059
2014-6-1 10:5,2014-07-10,5059
2014-6-13 4:5,2014-07-14,5060
2014-6-1 10:5,2014-07-12,5059
2014-6-1 10:5,2014-07-13,5059
2014-5-26 10:5,2014-07-11,5059
2014-6-13 10:5,2014-07-14,5060
2014-6-1 16:6,2014-07-09,5059
2014-6-1 16:6,2014-07-10,5059
2014-6-13 16:6,2014-07-14,5060
2014-6-1 16:6,2014-07-12,5059
2014-6-1 16:6,2014-07-13,5059
2014-5-26 16:6,2014-07-08,5059
2014-6-13 22:7,2014-07-14,5060
2014-6-1 22:7,2014-07-09,5059
2014-6-1 22:7,2014-07-10,5059
2014-6-14 4:5,2014-07-14,5060
2014-6-1 22:7,2014-07-12,5059
2014-6-1 22:7,2014-07-13,5059
2014-5-26 16:6,2014-07-11,5059
2014-6-14 10:5,2014-07-14,5060
2014-6-2 4:5,2014-07-09,5061
2014-6-2 4:5,2014-07-10,5061
2014-6-14 16:6,2014-07-14,5060
2014-6-2 4:5,2014-07-12,5061
2014-6-2 4:5,2014-07-13,5061
2014-5-26 22:7,2014-07-08,5059
2014-6-14 22:7,2014-07-14,5060
2014-6-2 10:5,2014-07-09,5061
2014-6-2 10:5,2014-07-10,5061
2014-6-15 4:5,2014-07-14,5060
2014-6-2 10:5,2014-07-12,5061
2014-6-2 10:5,2014-07-13,5061
2014-5-26 22:7,2014-07-11,5059
2014-6-15 10:5,2014-07-14,5060
2014-6-2 16:6,2014-07-09,5061
2014-6-2 16:6,2014-07-10,5061
2014-6-15 16:6,2014-07-14,5060
2014-6-2 16:6,2014-07-12,5061
2014-6-2 16:6,2014-07-13,5061
2014-5-27 4:5,2014-07-08,5059
2014-6-15 22:7,2014-07-14,5060
2014-6-2 22:7,2014-07-09,5061
2014-6-2 22:7,2014-07-10,5061
2014-6-16 4:5,2014-07-14,5060
2014-6-2 22:7,2014-07-12,5061
2014-6-2 22:7,2014-07-13,5061
2014-5-27 4:5,2014-07-11,5059
2014-6-16 10:5,2014-07-14,5062
2014-6-3 4:5,2014-07-09,5061
2014-6-3 4:5,2014-07-10,5061
2014-6-16 16:6,2014-07-14,5062
2014-6-3 4:5,2014-07-12,5061
2014-6-3 4:5,2014-07-13,5061
2014-5-27 10:5,2014-07-08,5059
2014-6-16 22:7,2014-07-14,5062
2014-6-3 10:5,2014-07-09,5061
2014-6-3 10:5,2014-07-10,5061
2014-6-17 4:5,2014-07-14,5062
2014-6-3 10:5,2014-07-12,5061
2014-6-3 10:5,2014-07-13,5061
2014-5-27 10:5,2014-07-11,5059
2014-6-17 10:5,2014-07-14,5062
2014-6-3 16:6,2014-07-09,5061
2014-6-3 16:6,2014-07-10,5061
2014-6-17 16:6,2014-07-14,5062
2014-6-3 16:6,2014-07-12,5061
2014-6-3 16:6,2014-07-13,5061
2014-5-27 16:6,2014-07-08,5059
2014-6-17 22:7,2014-07-14,5062
2014-6-3 22:7,2014-07-09,5061
2014-6-3 22:7,2014-07-10,5061
2014-6-18 4:5,2014-07-14,5062
2014-6-3 22:7,2014-07-12,5061
2014-6-3 22:7,2014-07-13,5061
2014-5-27 16:6,2014-07-11,5059
2014-6-18 10:5,2014-07-14,5062
2014-6-4 4:5,2014-07-09,5061
2014-6-4 4:5,2014-07-10,5061
2014-6-18 16:6,2014-07-14,5062
2014-6-4 4:5,2014-07-12,5061
2014-6-4 4:5,2014-07-13,5061
2014-5-27 22:7,2014-07-08,5059
2014-6-18 22:7,2014-07-14,5062
2014-6-4 10:5,2014-07-09,5061
2014-6-4 10:5,2014-07-10,5061
2014-6-19 4:5,2014-07-14,5062
2014-6-4 10:5,2014-07-12,5061
2014-6-4 10:5,2014-07-13,5061
2014-5-27 22:7,2014-07-11,5059
2014-6-19 10:5,2014-07-14,5062
2014-6-4 16:6,2014-07-09,5061
2014-6-4 16:6,2014-07-10,5061
2014-6-19 16:6,2014-07-14,5062
2014-6-4 16:6,2014-07-12,5061
2014-6-4 16:6,2014-07-13,5061
