checkTime,arrivalTime,price
2014-6-7 22:2,2014-07-14,5411
2014-5-29 22:2,2014-07-09,5102
2014-5-29 22:2,2014-07-10,5361
2014-6-8 4:2,2014-07-14,5411
2014-5-29 22:2,2014-07-13,5374
2014-5-25 4:2,2014-07-12,5789
2014-6-8 10:1,2014-07-14,5411
2014-5-30 4:2,2014-07-09,5102
2014-5-30 4:2,2014-07-10,5361
2014-6-8 16:2,2014-07-14,5411
2014-5-30 4:2,2014-07-13,5374
2014-5-25 10:1,2014-07-08,5352
2014-6-8 22:2,2014-07-14,5409
2014-5-30 10:1,2014-07-09,5193
2014-5-30 10:1,2014-07-10,5361
2014-6-9 4:2,2014-07-14,5409
2014-5-30 10:1,2014-07-13,5374
2014-5-25 10:1,2014-07-12,5789
2014-6-9 10:1,2014-07-14,5409
2014-5-30 16:2,2014-07-09,5193
2014-5-30 16:2,2014-07-10,5361
2014-6-9 16:2,2014-07-14,5409
2014-5-30 16:2,2014-07-13,5374
2014-5-25 16:2,2014-07-08,5352
2014-6-9 22:2,2014-07-14,5409
2014-5-30 22:2,2014-07-09,5193
2014-5-30 22:2,2014-07-10,5361
2014-6-10 4:2,2014-07-14,5704
2014-5-30 22:2,2014-07-13,5374
2014-5-25 16:2,2014-07-12,5789
2014-6-10 10:1,2014-07-14,5704
2014-5-31 4:2,2014-07-09,5193
2014-5-31 4:2,2014-07-10,5361
2014-6-10 16:2,2014-07-14,5409
2014-5-31 4:2,2014-07-13,5374
2014-5-25 22:2,2014-07-08,5352
2014-6-10 22:2,2014-07-14,5409
2014-5-31 10:1,2014-07-09,5193
2014-5-31 10:1,2014-07-10,5361
2014-6-11 4:2,2014-07-14,5704
2014-5-31 10:1,2014-07-13,5374
2014-5-25 22:2,2014-07-12,5789
2014-6-11 10:1,2014-07-14,5704
2014-5-31 16:2,2014-07-09,5209
2014-5-31 16:2,2014-07-10,5377
2014-6-11 16:2,2014-07-14,5704
2014-5-31 16:2,2014-07-13,5390
2014-5-26 4:2,2014-07-08,5361
2014-6-11 22:2,2014-07-14,5704
2014-5-31 22:2,2014-07-09,5193
2014-5-31 22:2,2014-07-10,5361
2014-6-12 4:2,2014-07-14,5704
2014-5-31 22:2,2014-07-13,5374
2014-5-26 4:2,2014-07-12,5798
2014-6-12 10:1,2014-07-14,5704
2014-6-1 4:2,2014-07-09,5193
2014-6-1 4:2,2014-07-10,5361
2014-6-12 16:2,2014-07-14,5985
2014-6-1 4:2,2014-07-13,5374
2014-5-26 10:1,2014-07-08,5361
2014-6-12 22:2,2014-07-14,5985
2014-6-1 10:1,2014-07-09,5193
2014-6-1 10:1,2014-07-10,5361
2014-6-13 4:2,2014-07-14,5704
2014-6-1 10:1,2014-07-13,5374
2014-5-26 10:1,2014-07-12,5798
2014-6-13 10:1,2014-07-14,5704
