checkTime,arrivalTime,price
2014-5-26 4:6,2014-07-08,5119
2014-6-12 10:8,2014-07-14,6149
2014-6-1 16:6,2014-07-09,5026
2014-6-1 16:6,2014-07-10,5285
2014-6-12 16:6,2014-07-14,6455
2014-6-1 16:6,2014-07-13,5439
2014-5-26 4:6,2014-07-12,5815
2014-6-12 22:5,2014-07-14,6455
2014-6-2 4:6,2014-07-09,5025
2014-6-2 4:6,2014-07-10,5284
2014-6-13 4:6,2014-07-14,6447
2014-6-2 4:6,2014-07-13,5438
2014-5-26 10:8,2014-07-08,5119
2014-6-13 10:8,2014-07-14,6447
2014-6-2 10:8,2014-07-09,5025
2014-6-2 10:8,2014-07-10,5284
2014-6-13 16:6,2014-07-14,6697
2014-6-2 10:8,2014-07-13,5438
2014-5-26 10:8,2014-07-12,5815
2014-6-13 22:5,2014-07-14,6697
2014-6-2 16:6,2014-07-09,5284
2014-6-2 16:6,2014-07-10,5284
2014-6-14 4:6,2014-07-14,6697
2014-6-2 16:6,2014-07-13,5438
2014-5-26 16:6,2014-07-08,5119
2014-6-14 10:8,2014-07-14,6697
2014-6-2 22:5,2014-07-09,5284
2014-6-2 22:5,2014-07-10,5284
2014-6-14 16:6,2014-07-14,6697
2014-6-2 22:5,2014-07-13,5438
2014-5-26 16:6,2014-07-12,5815
2014-6-14 22:5,2014-07-14,6697
2014-6-3 4:6,2014-07-09,5284
2014-6-3 4:6,2014-07-10,5284
2014-6-15 4:6,2014-07-14,6689
2014-6-3 4:6,2014-07-13,5438
2014-5-26 22:5,2014-07-08,5119
2014-6-15 10:8,2014-07-14,6689
2014-6-3 10:8,2014-07-09,5284
2014-6-3 10:8,2014-07-10,5284
2014-6-15 16:6,2014-07-14,6689
2014-6-3 10:8,2014-07-13,5438
2014-5-26 22:5,2014-07-12,5815
2014-6-15 22:5,2014-07-14,6694
2014-6-3 16:6,2014-07-09,5284
2014-6-3 16:6,2014-07-10,5284
2014-6-16 4:6,2014-07-14,6694
2014-6-3 16:6,2014-07-13,5438
2014-5-27 4:6,2014-07-08,5119
2014-6-16 10:8,2014-07-14,6694
2014-6-3 22:5,2014-07-09,5284
2014-6-3 22:5,2014-07-10,5284
2014-6-16 16:6,2014-07-14,6694
2014-6-3 22:5,2014-07-13,5438
